Timestamp,range_bin_value,outputFilterHeartOut,heart_rate_est_fft,heart_rate_est_fft_4hz,heartRateEst_xCorr,heart_rate_est_peak,confidence_heart,sumEnergyHeartWfm,finalHeartrate
1736491854.0627978,162876320.0,-0.03144612908363342,67.96875,108.984375,60.0,22.265625,10.800589561462402,0.5580152273178101,60.9375
1736491854.1129315,154155648.0,-0.08850271999835968,67.96875,108.984375,60.0,23.4375,10.924628257751465,0.5580161213874817,64.453125
1736491854.1623642,64083560.0,-0.13353250920772552,67.96875,108.984375,60.0,23.4375,10.983124732971191,0.5580150485038757,67.96875
1736491854.2127504,71007752.0,-0.16077055037021637,67.96875,108.984375,60.0,23.4375,11.078291893005371,0.5580154657363892,67.96875
1736491854.2628567,145760560.0,-0.16625677049160004,67.96875,108.984375,60.0,23.4375,11.504280090332031,0.558016300201416,67.96875
1736491854.3130896,174759680.0,-0.14942826330661774,60.9375,108.984375,60.0,23.4375,11.272798538208008,0.5580155253410339,67.96875
1736491854.3627245,198609392.0,-0.11379925906658173,60.9375,108.984375,60.0,23.4375,11.397289276123047,0.5580151081085205,67.96875
1736491854.412564,232777216.0,-0.06591574847698212,60.9375,108.984375,60.0,23.4375,12.380749702453613,0.5580158829689026,67.96875
1736491854.462634,235999424.0,-0.013648062944412231,60.9375,108.984375,60.0,23.4375,12.797333717346191,0.5580158829689026,67.96875
1736491854.5126743,257191696.0,0.03537559509277344,60.9375,108.984375,60.0,23.4375,13.50201416015625,0.5580152869224548,67.96875
1736491854.5626934,283718144.0,0.07524386048316956,60.9375,108.984375,60.0,23.4375,14.059792518615723,0.5580177903175354,67.96875
1736491854.6123762,283342400.0,0.10241550952196121,60.9375,108.984375,60.0,23.4375,14.644298553466797,0.5580166578292847,67.96875
1736491854.6618059,231011616.0,0.11546996235847473,60.9375,108.984375,60.0,23.4375,15.086602210998535,0.5580164194107056,67.96875
1736491854.7116182,215234848.0,0.1149459257721901,60.9375,108.984375,60.0,23.4375,15.618402481079102,0.5580156445503235,67.96875
1736491854.7610419,229825648.0,0.10306692123413086,60.9375,108.984375,63.15789794921875,23.4375,15.850886344909668,0.5738622546195984,67.96875
1736491854.8113568,249965728.0,0.08259440958499908,60.9375,108.984375,63.15789794921875,23.4375,16.184316635131836,0.5738615393638611,67.96875
1736491854.8610234,220853152.0,0.055528923869132996,60.9375,108.984375,63.15789794921875,23.4375,16.3903865814209,0.5738615989685059,67.96875
1736491854.9251773,245713408.0,0.023245975375175476,60.9375,108.984375,63.15789794921875,22.265625,16.309452056884766,0.5738616585731506,67.96875
1736491854.961772,244156256.0,-0.012025132775306702,60.9375,108.984375,63.15789794921875,22.265625,16.30746841430664,0.5738608241081238,67.96875
1736491855.0127697,235767424.0,-0.04634695500135422,60.9375,108.984375,63.15789794921875,22.265625,16.55724334716797,0.573861300945282,67.96875
1736491855.061751,233213040.0,-0.07476489990949631,60.9375,108.984375,63.15789794921875,22.265625,16.80398178100586,0.5738621354103088,67.96875
1736491855.1110625,237758448.0,-0.09277437627315521,60.9375,108.984375,63.15789794921875,22.265625,17.077411651611328,0.5738621354103088,67.96875
1736491855.1613612,217882032.0,-0.09773267805576324,60.9375,108.984375,63.15789794921875,22.265625,17.517423629760742,0.5738614201545715,67.96875
1736491855.2117915,208570544.0,-0.08966004848480225,60.9375,108.984375,63.15789794921875,22.265625,18.16575813293457,0.5738621354103088,67.96875
1736491855.2616773,154265904.0,-0.07109303027391434,60.9375,108.984375,63.15789794921875,22.265625,19.138376235961914,0.5738608241081238,64.453125
1736491855.313027,145161440.0,-0.04598933458328247,60.9375,108.984375,63.15789794921875,22.265625,20.148365020751953,0.5738622546195984,60.9375
1736491855.3626933,146654864.0,-0.018385417759418488,60.9375,108.984375,63.15789794921875,22.265625,21.634647369384766,0.5738618969917297,60.9375
1736491855.4122574,144196992.0,0.008061401546001434,60.9375,108.984375,63.15789794921875,22.265625,23.210041046142578,0.5738617777824402,60.9375
1736491855.4623468,143129120.0,0.03003108501434326,60.9375,108.984375,63.15789794921875,22.265625,24.64781379699707,0.5738621950149536,60.9375
1736491855.5117037,153842864.0,0.04530768096446991,60.9375,108.984375,63.15789794921875,22.265625,24.72616958618164,0.5738635063171387,60.9375
1736491855.5604367,156901216.0,0.05360686406493187,60.9375,108.984375,63.15789794921875,22.265625,23.904151916503906,0.5738621950149536,60.9375
1736491855.6128197,148045104.0,0.05579087883234024,60.9375,108.984375,63.15789794921875,22.265625,22.235660552978516,0.5738612413406372,60.9375
1736491855.661515,144871376.0,0.052348099648952484,60.9375,108.984375,63.15789794921875,22.265625,20.353307723999023,0.573861837387085,60.9375
1736491855.7127173,152022352.0,0.04332442581653595,60.9375,108.984375,63.15789794921875,22.265625,18.326780319213867,0.573860764503479,60.9375
1736491855.76366,133939408.0,0.029562000185251236,60.9375,108.984375,63.15789794921875,22.265625,16.38945770263672,0.5535221695899963,60.9375
1736491855.8126068,108287520.0,0.013497710227966309,60.9375,108.984375,63.15789794921875,22.265625,14.997091293334961,0.5535227060317993,60.9375
1736491855.861898,93088608.0,-0.0012790411710739136,60.9375,108.984375,63.15789794921875,22.265625,13.972968101501465,0.5535241961479187,60.9375
1736491855.9125273,107273152.0,-0.011230800300836563,60.9375,108.984375,63.15789794921875,22.265625,13.221359252929688,0.5535213351249695,60.9375
1736491855.962463,100077488.0,-0.014092352241277695,60.9375,108.984375,63.15789794921875,22.265625,12.607243537902832,0.5535228848457336,60.9375
1736491856.0116024,96524064.0,-0.00975707359611988,60.9375,108.984375,63.15789794921875,22.265625,12.253768920898438,0.5535215735435486,60.9375
1736491856.0612342,102859168.0,-0.00016522221267223358,60.9375,108.984375,63.15789794921875,22.265625,12.053807258605957,0.5535228848457336,60.9375
1736491856.111257,121739040.0,0.011679595336318016,60.9375,108.984375,63.15789794921875,22.265625,11.952189445495605,0.5535231828689575,60.9375
1736491856.1615713,138720608.0,0.022050270810723305,60.9375,108.984375,63.15789794921875,22.265625,12.18786907196045,0.5535225868225098,60.9375
1736491856.2112522,143854336.0,0.02665340155363083,60.9375,108.984375,63.15789794921875,22.265625,12.432561874389648,0.5535222291946411,60.9375
1736491856.2751663,163607904.0,0.02214665710926056,60.9375,108.984375,63.15789794921875,22.265625,12.728681564331055,0.5535233616828918,60.9375
1736491856.3116133,190275776.0,0.007735446095466614,60.9375,108.984375,63.15789794921875,22.265625,13.092740058898926,0.553521454334259,60.9375
1736491856.3629224,169689312.0,-0.014604706317186356,60.9375,108.984375,63.15789794921875,22.265625,13.57900333404541,0.5535224676132202,60.9375
1736491856.4115944,159679392.0,-0.040264397859573364,60.9375,108.984375,63.15789794921875,22.265625,13.859358787536621,0.5535228848457336,60.9375
1736491856.462578,163499872.0,-0.06234434247016907,60.9375,108.984375,63.15789794921875,22.265625,13.892182350158691,0.5535221099853516,60.9375
1736491856.5115983,176790912.0,-0.07360699027776718,60.9375,108.984375,63.15789794921875,22.265625,13.89445972442627,0.5535235404968262,60.9375
1736491856.5623152,188237792.0,-0.0695011168718338,60.9375,108.984375,63.15789794921875,22.265625,13.877035140991211,0.5535240769386292,60.9375
1736491856.6108358,171137712.0,-0.0498347282409668,60.9375,108.984375,63.15789794921875,22.265625,13.347991943359375,0.5535230040550232,60.9375
1736491856.6615593,195378624.0,-0.01821150630712509,60.9375,108.984375,63.15789794921875,22.265625,12.928659439086914,0.5535218119621277,60.9375
1736491856.7127297,204368240.0,0.019042037427425385,60.9375,108.984375,63.15789794921875,22.265625,12.447611808776855,0.5535234808921814,60.9375
1736491856.7626872,190724928.0,0.053262535482645035,60.9375,108.984375,63.15789794921875,22.265625,11.799811363220215,0.5649347901344299,60.9375
1736491856.8116558,225349824.0,0.0746501088142395,60.9375,108.984375,63.15789794921875,22.265625,11.174873352050781,0.5649347901344299,60.9375
1736491856.8621507,248746000.0,0.07537023723125458,60.9375,108.984375,63.15789794921875,22.265625,10.690624237060547,0.5649351477622986,60.9375
1736491856.9128928,282189696.0,0.05301458388566971,60.9375,108.984375,63.15789794921875,22.265625,10.26705265045166,0.5649347305297852,60.9375
1736491856.9628255,276515328.0,0.012523628771305084,60.9375,108.984375,63.15789794921875,22.265625,9.819438934326172,0.5649362802505493,60.9375
1736491857.01146,250525888.0,-0.0343843549489975,60.9375,108.984375,63.15789794921875,22.265625,9.530244827270508,0.5649356842041016,60.9375
1736491857.0740073,257570928.0,-0.07254031300544739,60.9375,108.984375,63.15789794921875,22.265625,9.17658519744873,0.5649355053901672,60.9375
1736491857.1119204,250874464.0,-0.0885719507932663,60.9375,108.984375,63.15789794921875,22.265625,8.96579360961914,0.5649344325065613,60.9375
1736491857.162866,261222784.0,-0.07593119144439697,60.9375,108.984375,63.15789794921875,22.265625,8.890129089355469,0.5649368166923523,60.9375
1736491857.2115693,265754112.0,-0.03713765740394592,60.9375,108.984375,63.15789794921875,22.265625,8.723847389221191,0.5649358034133911,60.9375
1736491857.2622778,292315392.0,0.017464280128479004,60.9375,108.984375,63.15789794921875,22.265625,8.642745971679688,0.5649353861808777,60.9375
